meituan_id,telephone,overlap,dianping_id,price,latitude,longitude,categoryName,categories,regionName,regions,name,branchName,problem
114491358,13070122239,0.555555555556,69833707,103,39.749996,116.337006,日本料理,日本料理,黄村,"大兴区,黄村",花奈日本料理,大兴店,1
5303919,18210529294,1,9071882,19,39.98176,116.424164,小吃快餐,小吃快餐,芍药居,"朝阳区,对外经贸,芍药居",第1佳大鸡排,外经贸西门店,1
100601503,010-64040490,0.125,92368227,125,39.94106,116.41762,徽菜,徽菜,北新桥/簋街,"东城区,北新桥/簋街",徽焰臭鳜鱼,簋街店,1
1653913,010-58310720,1,5290116,18,39.833908,116.36975,冰淇淋,冰淇淋,公益西桥,"丰台区,公益西桥",dq冰淇淋,公益西桥,1
98615690,18611779488,1,9013964,54,39.854183,116.42356,烤鱼,烤鱼,刘家窑,"丰台区,刘家窑",刘记小馆碳烤全鱼,N/A,1
119894980,010-69462845,1,69572701,49,40.158554,116.61809,其他中餐,中餐,顺义区,顺义区,大厨房,N/A,1
42555897,010-50954709,0.470588235294,22875459,83,39.78658,116.32604,茶餐厅,茶餐厅,西红门,"大兴区,西红门",大咀港式茶餐厅,荟聚购物中心西红门店,1
40549646,010-52297818,1,21677591,25,40.176235,116.649826,东北菜,东北菜,马坡牛栏山,"顺义区,马坡牛栏山",香久香春饼东北菜,马坡建行店,1
90651159,13611125222,1,65973143,101,40.04529,116.60693,涮羊肉,涮羊肉,首都机场,"朝阳区,顺义区,首都机场",老北京三爷涮肉,N/A,1
361343,010-62937191,1,4233334,60,40.00999,116.3519,川菜/家常菜,川菜/家常菜,五道口,"海淀区,五道口",龙腾轩,学院路店,1
80317003,13261059611,0,90465527,N/A,39.924408,116.61609,面包甜点,面包甜点,草房,"朝阳区,草房",心动cake,N/A,0
96573716,010-88199456,0.631578947368,67313232,129,39.91324,116.27802,火锅,火锅,五棵松,"海淀区,五棵松",滇草香云南原生态汤火锅,五棵松蓝色港湾店,1
4090404,13261018688,1,23193623,15,39.96793,116.3365,其他中餐,中餐,大钟寺,"海淀区,大钟寺",青江驴肉火烧,N/A,1
96926051,010-84046588,1,67634442,111,39.934223,116.43068,创意菜,创意菜,东四十条,"东城区,东四十条",味道餐厅,N/A,1
294575,010-64055537,0.625,2758486,148,39.941162,116.42354,川菜/家常菜,川菜/家常菜,北新桥/簋街,"东城区,北新桥/簋街",簋街仔仔小龙虾,总店,1
41773307,010-63378689,0.666666666667,21617692,75,39.8776,116.32617,烤鱼,烤鱼,广外大街,"西城区,广外大街",渝港小镇,新年华购物中心店,1
108395899,010-89755112,1,69013010,62,40.070618,116.43698,烧烤,烧烤,天通苑,"昌平区,天通苑",炙青春炙子烤肉,天通苑店,1
119876094,010-67258889,0.916666666667,69680632,92,39.855785,116.40126,韩国料理,韩国料理,洋桥/木樨园,"丰台区,洋桥/木樨园",韩牛家韩式烤肉专门店,木樨园店,1
264018,010-62380012,1,510689,77,39.97302,116.390724,烤鸭,"烤鸭,家常菜",安贞,"朝阳区,安贞",金百万烤鸭店,马甸店,1
314657,010-89987478,0.631578947368,3459286,29,40.145344,117.109634,快餐简餐,快餐简餐,平谷区,平谷区,李先生加州牛肉面大王,北京平谷世纪广场店,1
516198,010-58169999,0.1,510031,360,39.923477,116.411385,北京菜,北京菜,王府井/东单,"东城区,王府井/东单",华侨大厦御香苑中餐厅,N/A,1
115188807,13911385504,1,74630848,72,40.313633,116.64041,火锅,火锅,商业街,"怀柔区,商业街",八品道台记锅食汇,怀柔店,1
40554263,010-81310983,0.666666666667,23239515,86,39.75354,116.21076,日本料理,日本料理,长阳镇,"房山区,长阳镇",秋田道,中粮万科长阳半岛店,1
381663,010-63768831,1,2306791,58,39.885597,116.30247,家常菜,家常菜,六里桥/丽泽桥,"丰台区,六里桥/丽泽桥",翠满楼天合老北京,六里桥店,1
78616548,15726646049,0.7,48008361,22,39.990883,116.42387,麻辣烫,麻辣烫,小营,"朝阳区,小营",杨国福麻辣烫,小营店,1
4663734,010-51281258,0.5,93162987,N/A,39.869,116.43431,面包甜点,面包甜点,方庄,"丰台区,方庄",甜风集,N/A,1
263134,010-68313388-10126,1,508746,286,39.937435,116.331985,家常菜,家常菜,紫竹桥,"西城区,海淀区,西直门/动物园,紫竹桥",西苑饭店蓬莱春餐厅,N/A,1
96303341,010-61637282,0,91007662,N/A,40.325497,116.64321,北京菜,北京菜,怀柔区,怀柔区,馋胖肉蟹煲,京畿道韩式料理,0
103258010,010-60634967,1,67987561,44,40.32592,116.64462,饺子,饺子,下园,"怀柔区,下园",老边饺子馆,怀柔店,1
6604841,010-88515588,1,13664204,100,39.93824,116.30425,湘菜,湘菜,航天桥,"海淀区,航天桥",中建紫竹酒店餐厅,N/A,1
4106547,010-64689999-3131,1,511464,120,39.95684,116.463554,粤菜馆,粤菜馆,亮马桥/三元桥,"朝阳区,亮马桥/三元桥",北京中航泊悦酒店颐和轩,N/A,1
51696013,15201381871,1,23554453,14,40.091045,116.305466,小吃快餐,小吃快餐,昌平区,昌平区,皇家鸡排,华北电力大学店,1
100284645,010-82789881,1,68998478,164,40.072323,116.24322,自助餐,"自助餐,火锅,海鲜",海淀其它,"海淀区,海淀其它",尚食纪海鲜制造,N/A,1
298722,010-66535559,0.8125,5869716,83,39.908134,116.358116,香锅,香锅,复兴门,"西城区,西单,复兴门",润禧麻辣香锅,百盛购物中心复兴门店,1
343399,010-59361809,1,3994657,21,39.880363,116.388214,小吃快餐,"小吃快餐,粉面馆",虎坊桥,"西城区,虎坊桥",小豆面馆,富力摩根店,1
2524250,010-83068633,1,9391133,84,39.83683,116.301056,重庆火锅,重庆火锅,看丹桥,"丰台区,看丹桥,花乡",北京火锅温馨坊火锅,怡海花园店,1
110402999,010-53646578,1,75144104,55,39.93514,116.1702,涮羊肉,涮羊肉,石景山区,石景山区,京西古道第一涮,金顶街店,0
95885992,010-89737622,1,45297736,37,40.212498,116.23948,韩国料理,韩国料理,昌平镇,"昌平区,昌平镇",正一味石锅拌饭,悦荟万科店,1
2544018,010-58547809,0,21050778,50,39.855923,116.50473,面包甜点,面包甜点,十八里店,"朝阳区,十八里店",蓝谷优果,垡头翠城馨园店,1
89914009,010-89288300,1,57215415,18,39.686977,116.32143,小吃快餐,"小吃快餐,粉面馆",大兴区,大兴区,琼开心小面酸辣粉,N/A,1
99998424,13552978648,1,58842508,15,39.771717,116.33259,烤鱼,烤鱼,大兴区,大兴区,干锅烤鱼,食尚百汇小吃城店,1
105190296,18710133358,0.571428571429,68044920,18,39.938267,116.37265,西餐,西餐,新街口,"西城区,新街口",艾伦汉堡,N/A,1
5364625,010-57537731,1,6108755,26,39.90779,116.201324,快餐简餐,快餐简餐,古城/八角,"石景山区,古城/八角",吉野家,八角店,1
118803349,13810152686,1,74490538,N/A,40.125813,116.632164,老北京小吃,老北京小吃,顺义,"顺义区,顺义",老北京美式炸鸡,N/A,1
6805832,010-84240652,0.583333333333,14725330,153,39.97151,116.43611,日本料理,日本料理,太阳宫,"朝阳区,太阳宫",将太无二,爱琴海购物公园店,1
94858786,13520395060,0.666666666667,66787223,75,39.90284,116.36799,寿司/简餐,"寿司/简餐,日本菜",宣武门,"西城区,宣武门",晓寿司,西单店,1
117609265,18323777641,1,69333529,50,40.10856,116.54512,烤鱼,烤鱼,后沙峪,"顺义区,后沙峪",LOL古方纸包鱼,N/A,1
6468927,010-52885757,1,19185490,22,39.891815,116.4658,小吃快餐,"小吃快餐,粉面馆",双井,"朝阳区,双井",一山一城一味重庆小面,双井店,1
114086028,010-81521390,1,70530834,65,39.867664,116.65791,羊蝎子,羊蝎子,梨园,"通州区,梨园",蝎将军羊蝎子,大马庄店,1
4548127,15510381109,0.888888888889,18398324,15,39.999596,116.46977,小吃快餐,小吃快餐,望京,"朝阳区,望京",第一佳大鸡排,望京店,1
42946594,13366741702,1,24088894,40,39.68607,116.322495,小吃快餐,小吃快餐,黄村,"大兴区,黄村",驴出没,生物医药基地店,1
40277802,010-84785862,0.545454545455,23759462,20,39.99053,116.482925,甜品饮品,甜品饮品,望京,"朝阳区,望京",Yomi时尚冰品,望京店,1
5157010,010-85529755,1,4062937,30,39.924515,116.51862,快餐简餐,快餐简餐,青年路,"朝阳区,青年路",吉野家,朝阳大悦城店,1
51385677,010-58118255,0.75,2671657,181,39.904465,116.43422,自助餐,"自助餐,火锅,海鲜",建国门/北京站,"东城区,建国门/北京站",城墙小馆烧烤BBQ自助晚餐,N/A,1
122321759,010-89978758,1,76855274,40,40.13991,117.09339,零食,"零食,食品保健",平谷区,平谷区,三千界,N/A,1
6271544,010-69261007,1,2853187,29,39.730606,116.33967,快餐简餐,快餐简餐,黄村,"大兴区,黄村",肯德基,大兴店,1
92137127,13910316578,1,66816867,26,39.687492,116.3205,川菜/家常菜,川菜/家常菜,黄村,"大兴区,黄村",九格烫烫记,龙湖大兴天街店,1
124674904,15611210602,1,76759405,N/A,39.738617,116.556046,西餐,西餐,通州区,通州区,蓝调爵士音乐餐吧,N/A,1
98872119,18101090295,1,66312607,10,39.93195,116.109955,小吃快餐,"小吃快餐,粉面馆",门头沟区,门头沟区,七碗好面,门头沟梨园店,1
4783437,010-88335116,1,48564363,48,39.92657,116.3512,创意菜,创意菜,阜成门,"西城区,阜成门",蜀竹情酒楼,N/A,1
113267928,010-69427030,1,74627894,37,40.129333,116.63436,比萨,比萨,顺义区,顺义区,猫眼披萨,宏城店,1
106594103,010-56212155,1,67801976,63,39.93714,116.68157,涮羊肉,涮羊肉,通州区,通州区,忽必烈,N/A,1
1656045,010-51505988,1,5509795,171,39.939835,116.29435,湘菜,湘菜,四季青,"海淀区,四季青",京湘玉大酒楼,N/A,1
4858264,010-85110088,1,5133600,77,39.91004,116.40713,烤鸭,烤鸭,王府井/东单,"东城区,王府井/东单",天安瑞嘉烤鸭,N/A,1
61042181,17090054555,1,50728538,23,39.883278,116.6674,麻辣烫,麻辣烫,通州区,通州区,杨国福麻辣烫,梨园店,1
121465338,010-67786678,0,76876804,51,39.839836,116.29139,鲁菜,鲁菜,看丹桥,"丰台区,看丹桥",王记山东菜,N/A,0
113825088,13611150703,1,74609429,59,39.865788,116.65772,重庆火锅,重庆火锅,通州区,通州区,仁和盛万家福火锅,N/A,1
6887549,13691497902,1,3446281,38,39.925472,116.19582,韩国料理,韩国料理,苹果园,"石景山区,苹果园",正一味韩国料理,当代店,1
41503738,18600027614,0.625,23077706,24,39.72917,116.33993,小吃快餐,小吃快餐,黄村,"大兴区,黄村",唐记排骨,星城店,1
315623,010-84771566,1,3480091,45,39.992214,116.462555,西北菜,西北菜,望京,"朝阳区,望京",秦香西北味道,南湖店,1
156861689,010-89989960,1,90090634,N/A,40.13351,117.11861,火锅,火锅,平谷区,平谷区,于记香辣虾火锅,N/A,1
2572467,010-57176318,1,13704692,22,39.99672,116.47807,快餐简餐,快餐简餐,望京,"朝阳区,望京",全面粥道,望京麒麟社店,1
86923636,010-80360558,1,44370765,64,39.76317,116.18539,湘菜,湘菜,房山区,房山区,慧萃小厨,首创奥特莱斯店,1
94720165,010-56129358,0.0833333333333,17233383,41,39.992596,116.33911,香锅,香锅,五道口,"海淀区,五道口",麻辣香锅,五道口购物中心店,1
64364,010-85679931,1,5278091,280,39.907066,116.45707,日式烧烤/铁板烧,"日式烧烤/铁板烧,烧烤",建外大街,"朝阳区,建外大街,国贸",大渔铁板烧,国贸店,1
124543409,18511021140,1,76847797,86,39.770874,116.33478,烧烤,"烧烤,韩国料理",大兴区,大兴区,火炉诱惑韩国烤肉,N/A,1
371633,010-88569288,1,4555190,49,39.950405,116.30682,西式简餐,西式简餐,紫竹桥,"海淀区,紫竹桥",迦南美地西餐厅,中央团校店,1
83963,4000188917,0.466666666667,4291999,79,39.73077,116.3415,鱼火锅,鱼火锅,黄村,"大兴区,黄村",新辣道鱼火锅,火神庙店,1
4181349,010-67093987,1,18812768,106,39.893547,116.42145,零食,"零食,食品保健",崇文门,"东城区,崇文门",桂发祥十八街麻花,磁器口店,1
95122172,010-67021139,1,67404010,45,39.8962,116.39938,炸酱面,"炸酱面,老北京小吃",前门,"东城区,西城区,前门",老北京新成炸酱面,前门鲜鱼口店,1
89265841,13021984198,1,66302379,45,39.948353,116.720085,快餐简餐,快餐简餐,宋庄,"通州区,宋庄",百味小餐馆,N/A,1
1519994,010-68229883,1,511970,46,39.917137,116.264465,其他中餐,中餐,五棵松,"海淀区,五棵松",豫大碗烩面,永定路店,1
5340771,010-85918836,1,20672046,140,39.92904,116.50164,川菜/家常菜,川菜/家常菜,石佛营,"朝阳区,石佛营",辣家私厨,石佛营店,1
262961,010-68439049,1,508413,55,39.95297,116.317345,湘菜,湘菜,魏公村,"海淀区,魏公村",童心厨房,N/A,1
40641653,18519016795,1,5672187,14,39.93527,116.3964,小吃快餐,小吃快餐,地安门,"东城区,西城区,地安门",第一佳大鸡排,地安门外店,1
3316212,010-64038888,1,50487826,75,39.925102,116.430244,涮羊肉,涮羊肉,朝阳门,"东城区,朝阳门",佳龙阳光酒店旗下朝阳门涮肉厅,N/A,1
281315,010-58302423,1,2301685,85,39.941753,116.352745,香锅,香锅,西直门/动物园,"西城区,西直门/动物园",川成元麻辣香锅,凯德MALL西直门店,1
1650666,010-87217993,1,58561104,40,39.89929,116.48552,韩国料理,韩国料理,百子湾,"朝阳区,百子湾",京成一品,N/A,1
50897503,13269504008,1,9023093,40,39.91429,116.68811,快餐简餐,快餐简餐,武夷花园,"通州区,武夷花园",万福来川湘馆,N/A,1
112225909,13426025409,1,73399861,46,39.942486,116.390884,川菜/家常菜,川菜/家常菜,什刹海,"西城区,什刹海",得一处私房川菜,N/A,1
361588,010-65792489,1,4269232,45,39.91262,116.554,西式简餐,"西式简餐,韩国料理",定福庄,"朝阳区,定福庄",花腰餐吧,传媒大学店,1
112980838,010-68666740,0.3,69791431,83,39.904205,116.237915,烧烤,烧烤,鲁谷,"石景山区,鲁谷",聚鲜楼,鲁谷24小时店,1
65657377,15201263208,1,32862734,44,39.819748,116.51915,家常菜,家常菜,亦庄,"大兴区,亦庄",世外桃源饺子家常菜,N/A,1
279483,010-88464046,0.333333333333,2205730,92,39.95262,116.27984,湘菜,湘菜,紫竹桥,"海淀区,紫竹桥,远大路",思湘居,N/A,1
41660217,010-57273679,0.6,44140444,N/A,39.790817,116.34013,快餐简餐,快餐简餐,西红门,"大兴区,西红门",秦老汉,N/A,1
116851200,010-56136793,1,69955038,91,39.821926,116.524185,涮羊肉,涮羊肉,亦庄,"大兴区,亦庄",京门老爆三,亦庄店,1
127383366,010-57228017,1,76849560,37,40.09622,116.54495,烧烤,烧烤,后沙峪,"顺义区,后沙峪",炫辣动串吧,N/A,1
82247849,010-52598902,1,66797596,29,39.686695,116.32137,西北菜,西北菜,黄村,"大兴区,黄村",老秦人,龙湖大兴天街店,1
66675416,010-69578782,1,44170749,32,39.870472,116.69651,麻辣烫,麻辣烫,通州区,通州区,张亮麻辣烫,土桥店,1
150380701,18146531660,0.555555555556,22052632,88,39.725784,116.35008,面包甜点,面包甜点,黄村,"大兴区,黄村",爱上烘焙,观音寺街店,0
157708999,13910898195,1,90922642,N/A,40.143982,117.11887,小吃快餐,"小吃快餐,粉面馆",平谷区,平谷区,奶茶嫁给粉,紫翔对面,1
96832972,010-53341698,1,66908501,30,39.72936,116.12284,火锅,火锅,良乡,"房山区,良乡",节骨眼羊蝎子,N/A,1
133340809,010-88809552,1,76716786,80,39.93622,116.12115,涮羊肉,涮羊肉,石景山区,石景山区,老北京兄弟涮肉,N/A,1
1663198,010-89720008,1,5745141,68,40.240864,116.28348,川菜/家常菜,川菜/家常菜,昌平镇,"昌平区,昌平镇",四合源餐饮,N/A,1
5309016,010-62112234,1,13793853,38,39.94722,116.341286,西北菜,西北菜,北下关,"海淀区,北下关",阿里拌面,交大店,1
4225570,010-62973088,1,13788218,20,40.037655,116.314186,快餐简餐,快餐简餐,上地,"海淀区,上地",老秦人,上地店,1
104659622,13801219319,1,68984724,74,40.11525,116.37215,烧烤,烧烤,昌平区,昌平区,一措再措旅游主题烧烤,温都水城宏福苑店,1
51688062,18701290464,1,24680201,50,40.221718,116.24296,比萨,比萨,昌平镇,"昌平区,昌平镇",PBD披萨,昌平东关二条店,1
51277799,010-60751598,0.333333333333,24788950,60,40.18394,116.16997,快餐简餐,快餐简餐,昌平镇,"昌平区,昌平镇",吉祥面馆,N/A,1
293873,010-68303144,1,18779882,54,39.939137,116.345665,快餐简餐,快餐简餐,西直门/动物园,"西城区,西直门/动物园",肯德基,展览路店,1
316533,010-51015188,0.5,4197994,49,39.899452,116.40012,北京菜,北京菜,前门,"东城区,西城区,前门",升旗宾馆,N/A,1
359309,010-66553100,1,4213108,232,39.92115,116.357864,上海菜,本帮菜,阜成门,"西城区,阜成门",苏浙汇,英蓝店,1
122462769,010-50875208,0.9,76729698,76,39.76326,116.21326,湘菜,湘菜,长阳镇,"房山区,长阳镇",膳宜坊,京投港·长阳店,1
4260228,010-59476788,1,18382559,486,39.941013,116.40539,日本料理,日本料理,安定门,"东城区,安定门",紫玉寿司,N/A,1
1461298,010-68423427,1,5472240,63,39.933033,116.31963,北京菜,北京菜,航天桥,"海淀区,航天桥",成加帮,车公庄店,1
156594525,010-61377768,1,83306639,38,39.74693,116.14689,潮汕菜,潮汕菜,良乡,"房山区,良乡",友记小馆,N/A,1
111388771,010-58466888,1,70452246,85,40.08401,116.35789,涮羊肉,涮羊肉,昌平区,昌平区,小四喜餐厅,N/A,1
84431367,010-56853226,1,52349155,93,39.714314,116.40228,重庆火锅,重庆火锅,大兴区,大兴区,成都老码头火锅,北京大兴店,1
2427936,010-64716033,1,513106,87,39.98237,116.47708,烤鸭,烤鸭,望京,"朝阳区,望京",大鸭梨烤鸭店,望京店,1
117436332,13661123485,1,75091655,52,39.757843,116.34068,东北菜,东北菜,大兴区,大兴区,董家骨头庄,N/A,1
41691454,010-56258846,1,23990497,70,40.09615,116.5444,火锅,火锅,后沙峪,"顺义区,后沙峪",虾吃虾涮,后沙峪店,1
114649313,010-63973688,1,69311803,102,39.89357,116.30665,重庆火锅,重庆火锅,北京西站/六里桥,"丰台区,北京西站/六里桥",斗川火锅,莲花桥店,1
72903506,18910122383,1,57438685,61,39.87093,116.696945,火锅,火锅,梨园,"通州区,梨园",壹鼎旺串串香,土桥店,1
298029,010-64609099,1,2889598,32,39.95565,116.46028,快餐简餐,"快餐简餐,韩国料理",亮马桥/三元桥,"朝阳区,亮马桥/三元桥",合利屋,三元桥店,1
4218513,010-85618633,1,18987932,77,39.921383,116.43845,西餐,西餐,朝外大街,"朝阳区,朝外大街",Princess普琳赛思,悠唐购物中心店,1
93841865,4000188917,0.466666666667,57722603,98,39.734688,116.13928,鱼火锅,鱼火锅,良乡,"房山区,良乡",新辣道鱼火锅,良乡华冠店,1
366462,18580826670,1,57394682,53,39.956165,116.43938,香锅,"香锅,烤鱼",左家庄,"朝阳区,左家庄",巫山烤全鱼,N/A,1
111523767,18813197110,1,74588700,45,40.197495,116.7263,东北菜,东北菜,顺义区,顺义区,公社铁锅队,N/A,1
121439961,010-53076822,1,76722264,N/A,40.134064,117.12358,海鲜,海鲜,平谷区,平谷区,鸿运海鲜火锅,东寺渠店,1
302921,010-84985562,1,3056350,41,39.991127,116.406136,小火锅,小火锅,亚运村,"朝阳区,亚运村",呷哺呷哺,北辰时代广场店,1
1475178,010-62652948,1,5163417,27,39.976444,116.31259,粥店,粥店,中关村,"海淀区,中关村",健将一品,中关村店,1
42711389,010-57147392,1,20919735,76,39.86439,116.42206,烧烤,烧烤,方庄,"丰台区,方庄",木屋烧烤,方庄店,1
116752712,010-59941092,1,70503925,67,40.22941,116.23599,鲁菜,鲁菜,昌平镇,"昌平区,昌平镇",永安府,N/A,1
91298421,010-63996640,0.636363636364,67553335,66,39.881794,116.29652,新疆菜,新疆菜,六里桥/丽泽桥,"丰台区,六里桥/丽泽桥",北疆饭店,北京银座和谐广场店,1
1644715,13161669146,1,3036895,24,39.89544,116.39786,北京菜,北京菜,前门,"东城区,西城区,前门",老北京炸酱面,前门老店,1
60602953,010-56141778,1,29308228,14,39.88246,116.66928,快餐简餐,快餐简餐,梨园,"通州区,梨园",谷乙弘麻辣拌,通州梨园店,1
109671571,13581556215,1,69228071,20,40.074844,116.41415,小吃快餐,"小吃快餐,粉面馆",天通苑,"昌平区,天通苑",老太婆摊摊面,天通苑店,1
157232388,010-69401298,1,90458081,N/A,40.211235,116.63541,火锅,火锅,顺义区,顺义区,乡村地锅,N/A,1
50204159,010-56143088,1,9014309,73,39.88839,116.68759,香锅,"香锅,烤鱼",梨园,"通州区,梨园",巫山烤全鱼,N/A,1
113878636,18600126916,1,69317056,73,40.083282,116.33271,火锅,火锅,回龙观,"昌平区,回龙观",牛掌门传统牛筋火锅,N/A,1
4124154,010-68233258,1,17604569,26,39.91364,116.27787,小吃快餐,"小吃快餐,粉面馆",公主坟/万寿路,"海淀区,公主坟/万寿路,五棵松",秦唐久品,蓝色港湾店,1
1661757,13261588558,1,6239851,25,40.10409,116.42007,东北菜,东北菜,天通苑,"昌平区,天通苑",东北家常菜,N/A,1
110245771,010-89435596,1,73386511,82,40.127518,116.65265,韩国料理,"韩国料理,火锅",顺义,"顺义区,顺义",火炉火烤肉·芝士排骨,顺义华联店,1
64463550,13261080883,1,27474822,30,39.93612,116.34744,烧烤,烧烤,西直门/动物园,"西城区,西直门/动物园",大龙烤串,N/A,1
41747294,13311310953,1,23457418,25,39.84504,116.398834,小吃快餐,"小吃快餐,粉面馆",洋桥/木樨园,"丰台区,洋桥/木樨园",重庆小面,N/A,1
100240381,13717712167,1,68202410,20,40.1452,117.13015,快餐简餐,快餐简餐,平谷区,平谷区,快手美食,N/A,1
5972492,15101024653,1,17966244,42,39.91012,116.476814,川菜/家常菜,川菜/家常菜,大望路,"朝阳区,大望路",渝都家厨,N/A,1
126003064,18310697264,1,75660838,31,39.858685,116.41435,火锅,火锅,刘家窑,"丰台区,刘家窑",麻辣qq串串香火锅,N/A,1
152713141,18515678765,0.933333333333,79608645,65,39.93519,116.1908,火锅,火锅,苹果园,"石景山区,苹果园",高兴一锅 潮汕鲜牛肉火锅,苹果园店,1
2637040,010-87816095,1,6453747,34,39.84416,116.38735,韩国料理,韩国料理,马家堡/角门,"丰台区,马家堡/角门",正一味韩国料理,洋桥乐天店,1
18348,010-61762724,1,513147,63,40.075592,116.43801,韩国料理,韩国料理,天通苑,"昌平区,天通苑",韩中阁烧烤,天通苑店,1
297233,010-63859601,1,2861920,39,39.854225,116.282776,面包甜点,面包甜点,北大地,"丰台区,北大地",味多美,北大地店,1
111712609,18513542440,1,69918116,20,39.90462,116.63864,小吃快餐,小吃快餐,通州北苑,"通州区,通州北苑",西关烧饼夹肉,N/A,1
108087836,010-64058199,1,67969217,126,39.943676,116.38788,烧烤,烧烤,什刹海,"西城区,什刹海",ib被偷走的小鸟,N/A,1
60950437,010-69276698,1,39024637,63,39.762455,116.43909,烤鸭,烤鸭,旧宫,"大兴区,旧宫",京水来大酒店,N/A,1
114299284,18101263039,1,73505059,15,39.904655,116.63856,私房菜,私房菜,通州北苑,"通州区,通州北苑",好吗好的,N/A,1
152559486,17346532162,1,79454586,31,39.9046,116.64169,海鲜,海鲜,新华大街,"通州区,新华大街",龙门花甲,通州万达店,1
84437561,15210818016,1,66377234,22,40.07512,116.3585,小吃快餐,小吃快餐,昌平区,昌平区,京知味炸鸡,回龙观店,1
110281371,18610213298,1,69601275,22,40.23026,116.18974,甜品饮品,甜品饮品,昌平区,昌平区,杜佰瑞冰淇淋,乐多港店,1
2419011,010-65836063,1,6856463,128,39.90971,116.47564,重庆火锅,重庆火锅,大望路,"朝阳区,大望路,国贸",重庆两江火锅,大望路店,1
50624520,13331046828,1,13863744,52,40.10442,116.42032,东北菜,东北菜,天通苑,"昌平区,天通苑",鑫手勺东北菜馆,N/A,1
94901095,010-69578181,1,59210990,64,39.87063,116.69583,火锅,火锅,通州区,通州区,全鸿顺老鹅汤馆,N/A,1
40733168,010-65223867,1,21734672,56,39.912582,116.419014,火锅,火锅,王府井/东单,"东城区,王府井/东单",望香京苑铜火锅,N/A,1
63703802,010-80595448,1,3565660,40,39.752728,116.55643,东北菜,东北菜,马驹桥,"通州区,马驹桥",北方北饺子城,西店环岛店,1
153637462,13911696510,1,80529359,N/A,39.88972,116.68813,其他,美食,通州区,通州区,熟食店,N/A,1
277028,010-69255775,1,513813,55,39.72472,116.33932,北京菜,北京菜,黄村,"大兴区,黄村",九九嘉烤鸭店,兴丰街店,1
265613,010-58222888,1,514435,163,39.962093,116.45096,川菜/家常菜,川菜/家常菜,亮马桥/三元桥,"朝阳区,亮马桥/三元桥",四川会馆,三元桥分店,1
1648003,010-87708733,1,6005695,63,39.875023,116.451096,火锅,火锅,劲松/潘家园,"朝阳区,劲松/潘家园",腾格尔火锅,N/A,1
6185920,010-60243753,1,9005106,58,39.793934,116.36307,烤鱼,烤鱼,西红门,"大兴区,西红门",田大串食尚烤全鱼,西红门店,1
5006534,010-65127788-7,1,9021824,70,39.90996,116.40663,自助餐,自助餐,王府井/东单,"东城区,王府井/东单",香江戴斯酒店咖啡厅,N/A,1
40742518,13611093633,1,23497569,80,39.896103,116.4203,烧烤,烧烤,崇文门,"东城区,崇文门",孙家小串,N/A,1
41994286,15810877680,1,24493757,26,39.882816,116.34698,麻辣烫,麻辣烫,广外大街,"西城区,广外大街",张亮麻辣烫,广安门店,1
6988870,13521537920,1,9021995,32,40.07469,116.41141,香锅,"香锅,小吃快餐",天通苑,"昌平区,天通苑",地下小吃城,N/A,1
5859915,010-58436106,1,18597002,31,39.904995,116.45797,麻辣烫,麻辣烫,建外大街,"朝阳区,建外大街,国贸",冒菜徐,国贸店,1
40756071,13263331026,1,9018250,36,39.93496,116.67367,川菜/家常菜,川菜/家常菜,武夷花园,"通州区,武夷花园",迎春饭庄,N/A,1
113521635,13811833796,1,69413546,57,39.80903,116.4557,东北菜,东北菜,旧宫,"大兴区,旧宫",大锅台,N/A,1
41157869,010-53340075,1,23266336,26,39.68785,116.32483,麻辣烫,麻辣烫,黄村,"大兴区,黄村",张亮麻辣烫,生物医药基地店,1
82850228,010-87885908,1,48134461,50,39.833702,116.38739,东北菜,东北菜,大红门,"丰台区,大红门",人民公社大食堂,集美家具店,1
263666,010-67741776,1,509926,68,39.884758,116.45223,烤鸭,烤鸭,劲松/潘家园,"朝阳区,劲松/潘家园",北容酒楼,劲松店,1
5535770,17718370497,1,20905800,24,39.959034,116.288704,台湾菜,台湾菜,紫竹桥,"海淀区,紫竹桥,远大路",咖喱虎,世纪金源购物中心店,1
6529397,010-84039748,1,58804353,138,39.948555,116.41244,西餐,西餐,雍和宫/地坛,"东城区,雍和宫/地坛",朋坐西厨堂,N/A,1
315839,010-62630328,1,3484885,86,39.980846,116.30491,西北菜,"西北菜,中餐",中关村,"海淀区,中关村",阿西娅食府,中关村店,1
5139166,010-62926066,0.727272727273,9014473,50,40.019585,116.35118,面包甜点,面包甜点,五道口,"海淀区,五道口",凯吉利蛋糕连锁店,五道口店,0
6925277,13121881700,1,20890947,25,39.910896,116.29467,小吃快餐,"小吃快餐,粉面馆",公主坟/万寿路,"海淀区,公主坟/万寿路",东方宫中国兰州拉面,万寿路店,1
111535901,010-87670982,1,74551668,53,39.862198,116.43214,羊蝎子,羊蝎子,方庄,"丰台区,方庄",五福居羊蝎子,方庄店,1
94435275,15801282802,1,65669021,15,39.900375,116.42921,其他,美食,建国门/北京站,"东城区,建国门/北京站",百味鲜,蟠桃宫便利店,1
150586979,010-65267288,1,77488282,72,39.922047,116.4117,羊蝎子,羊蝎子,东四,"东城区,王府井/东单,东四",老诚一锅羊蝎子,王府井直营店,1
